1138,"""1.调研和实现研发团队所需的各项技术需求，完成相关的概要设计和详细设计",2
1139,"协助发件工具及系统对接业务的推广。""",0
1140,确认目标用户群体，设定具体用户群体画像，定量、定性挖掘产品共性需求及价值点,2
1141,负责定位并解决现有软件存在的问题,0
1142,对APP进行有针对性地性能优化,2
1143,"完成上级安排的任务。""",3
1144,"""1．参与客户端软件产品的需求分析、项目概要设计、详细设计、开发计划等的编制并实施",1
1145,有版本管理经验，高效且高质量完成版本迭代,1
1146,负责分析事件现象，收集数据，向资科本部提出疑难问题，并进行跟踪,4
1147,"负责报表技术问题的解决；""",0
1148,"对常用的回归测试用例通过自动化工具实现自动回归测试。""",1
1149,．负责Windows系统下功能模块的编码工作和文档编写工作,1
1150,结合大数据用户需求，设计大数据平台产品线，主要有OLAP机器学习搜索平台实时平台调度平台等大数据方向,2
1151,"公司安排的其它工作""",4
1152,"完成上级交待的其他任务；""",3
1153,负责跟进项目进度，组织项目会议，整理相关报告等,4
1154,协助制定并实施部门的管理规章制度及各项流程，并进行流程优化,4
1155,对iOS平台开发技术进行研究，根据开发过程中的体验对产品提出改进建议,2
1156,完成对产品的功能、性能、安全及其他方面的测试,2
1157,"负责App的架构设计、性能优化以及技术攻关等内容；""",1
1158,"与产品、测试、服务端等相关人员配合共同完成产品的研发工作。""",2
1159,"""1、统筹、制定并审核集团基础架构及应用架构规范",4
1160,协助制定产品定位、发展规划及产品策略，并推动落实,4
1161,"参与测试方法/工具的创新及开发，并推广使用，提高测试用例覆盖率和测试效率。""",1
1162,规范文档的编写、维护，以及其他与项目相关的研发工作,1
1163,配合开发人员完成多终端适配所需切图等工作,1
1164,"财务相关系统的架构设计""",0
1165,负责公司场地运营系统维护与管理，定期巡检工作,0
1166,"""1.负责公司区域范围内分支网点的日常IT运维工作",0
1167,"""1、收集、分析、整合用户需求，结合公司业务流程和需求规范完成用户需求规格说明书等需求文档的编写",2
1168,"""1.负责内部信息安全产品和运营平台开发团队管理",0
1169,输出并管理产品需求文档、市场需求文档，包括MRD、PRD流程图、FAQ等,1
1170,负责推动运维领域向研发运维转型，结合Devops并推动落地,0
1171,定期检视基于埋点的用户行为数据，发现阻碍产品关键用户行为达成的问题点，并进行分析调研,2
1172,负责与规划、工建设计、项目实施、采购、用户等部门进行跨部门沟通，推动项目的开展,4
1173,负责办公场地除外的其他实验室或特殊场地的寻源、租赁及装修等跟进事宜，及后续日常费用持续管理等,4
1174,"负责推动项目不同阶段经验教训回顾总结，确保改进行动项在下个项目或阶段中付诸实施；""",4
1175,"""1.负责部门内部大客户系统支持团队的支持与管理，促进团队工作目标达成",4
1176,参与软件开发和维护过程中重大技术问题的解决，参与软件安装调试、数据割接、用户培训和项目推广,0
1177,负责整理优化前端基础组件，形成通用组件库,1
1178,与系统的用户群体，产品经理保持良好的客户关系,2
1179,负责航空货运产品的规划和实施，对产品进行可行性分析及设计，完成产品设计、编写产品需求文档、和各方进行有效沟通,2
1180,负责协助完善监控体系；包括监控体系的建立以及监控报警事件处理,0
1181,跟进项目进度，量化任务，合理分配给相关人员，并监督任务执行状态,4
1182,"""1：负责部门业务平台前端开发",0
1183,保持跟进研究测试领域技术和最佳实践，并能引入落地到项目组中发挥实际作用,4
1184,根据产品提供的需求文档，评审需求及工作量，并保证开发的功能的稳定性。2.评审测试人员提供的测试用例，并配合测试人员完成测试工作。3.负责模块设计，项目相关的技术文档的编写工作。5.负责项目中主要功能的代码实现，同时参与后期的生产问题解决,1
1185,对关键构件、接口进行设计，撰写系统设计文档,1
1186,及时了解行业最新动向，不断完善技术支持体系，实现通过信息化引领科技园的发展,2
1187,负责准备项目对外文档资料，和组织相关Workshop等活动,4
1188,"""1.	根据产业园运营中心战略发展规划，拟定中长期信息化发展规划，并制定计划组织实施，包括产品设计、技术选型、实现模式的路径规划等",4
1189,从客户以及经营的维度实施数据分析与挖掘，为大区经济圈提供IT数据运营分析支持,2
1190,根据公司和产品发展策略，负责公司产品策划工作,2
1191,算法实现：利用Python、Java、Matlab等编程语言实现算法模型的搭建，算法代码高效可行,1
1192,通过数据挖掘洞察用户习惯以及流程、产品设计缺陷,2
1193,"""1.网络和服务器专业设备维护（故障处理、变更升级和例检）",0
1194,制定顺丰科技敏捷运维方案并落地实施,4
1195,"计算机相关专业,具备4年以上测试工作经验;2、掌握基本的软件测试理论,熟悉软件测试的基本方法、流程和规范;3、熟练运用各种黑盒测试用例设计方法;4、熟悉linux命令,能独立搭建测试环境;5、熟悉MySql/Oracle等数据库应用;6、熟练应用各种测试工具和管理系统(如Jira、TD、TestLink等);7、至少了解或掌握一门脚本开发语言(如shell/tcl/perl/ruby/python/vbscript);8、熟悉或掌握自动化测试工具(如QTP/Selenium/watir等)，有QTP、Selenium实践经验积累者优先考虑;9、熟悉或掌握性能测试工具LoadRunner或Jmeter，有性能测试及优化经验者优先考虑;10.需要有敏捷测试经验",1
1196,"""1、负责包装实验室项目管理，并监督执行过程",4
1197,跟进并处理系统事件，持续优化平台体验,2
1198,根据项目特点，设计自动化测试框架，提供自动化解决方案，提高测试效率,2
1199,跨部门沟通协调提炼产品需求并制定产品业务规范，包括产品业务规则定义、业务流程梳理、业务逻辑梳理等,2
1200,线上活动的H5页面设计及广告宣传设计,1
1201,极强的责任心，追求完美的习惯，刨根问底的精神,2
1202,"""1、策划线上/下活动，进行产品推广，不断加强商户使用粘性、同时激活新用户",2
1203,"""1、测试需求理解：能够充分理解项目需求和产品设计思想，并能对产品的结构及功能提出建设性意见",2
1204,负责WEB应用的技术难点攻坚、新技术研究工作,4
1205,担任部门内各项行政人事工作接口人，负责统筹管理相关事务等,4
1206,"独立完成开发工作，进行模块测试，保证代码的质量""",1
1207,熟练运用AutoCAD绘图软件，并对Flexsim等仿真软件有充分认识,1
1208,与测试团队紧密配合，优化改进测试流程，提升测试效率,2
1209,"""1.微服务框架服务推广支持及微服务平台建设",2
1210,通过调研和分析准确把握用户需求，完成产品策划、原型设计、体验设计、上线运营,2
1211,负责参与地区机房、服务器环境的标准的制定与落地,4
1212,"对外部客户技术支持质量进行评估，提供优化方案，推动科技提升服务质量；""",2
1213,"负责专送产品运营推广扩展所需要的软件程序开发；""",0
1214,分析渠道运营数据，运用定向、时间、文案、借势等运营渠道，制定产品市场推广方案并落地执行,2
1215,"完成上级交付的其他工作任务。""",3
1216,"""1、承接梳理各部门的数据需求，产出完整的产品解决方案",2
1217,桌面类IT技术支持运维，保障日常办公需求,0
1218,"""1、在项目立项阶段与项目经理沟通确认项目交付方式",4
1219,负责公司内部的网络、客户端、服务器、机房等设备的安装调试和日常运维,0
1220,推动及开发高效的自动化运维、管理工具，提升运维工作效率,0
1221,"负责产品集成与扩展，打造基于业务场景的综合性解决方案。""",2
1222,"负责信息系统对接实施，按项目进度要求规划、设计、并交付。""",4
1223,应用机器学习等先进建模方法，利用大数据进行研发，保证模型准确率,1
1224,独立完成软件系统及模块的编码,1
1225,梳理财务领域的业务流程,2
1226,能够分析用户行为及需求，收集用户反馈，对产品进行优化和改进，不断提升用户体验,2
1227,"对复杂的中转场规划数据和信息进行分析、归纳和总结，洞察影响效率、质量、成本的瓶颈和成因，形成结构性的专业判断理论。对流程、效能、设备、工艺布局等建立全面、系统的认知,发现问题的关键点和关联因素。""",2
1228,顺丰全国网点分支网络的规划，参与建设和运维,0
1229,顺丰全国办公网络的规划、参与建设和运维,0
1230,"""1.对接集团业务，进行需求调研，梳理控制需求",2
1231,"根据上级要求完成服务器硬件压测相关工作。""",0
1232,高性能web服务的架构优化与维护,0
1233,"管理业务驱动和平台驱动的项目""",2
1234,"""1）能够制定需求管理计划，并严格监控，执行需求管理计划",4
1235,"了解JavaScript的基本操作包括搭建本地http服务器，Web通信;""",1
1236,"参与结构试验，以及其他临时分配工作。""",4
1237,负责日常数据提取，报表展示，数据挖掘,0
1238,按照要求和标准完成各类文档的编写工作,1
1239,逻辑思维能力强，可以熟练的进行技术分析，发现问题、解决问题,1
1240,为公司企业服务平台提供售前售后支持工作，协调运维过程中用户需求及系统问题，提升客户服务感知，优化系统需求,2
1241,"""1、负责项目研发、运维、落地、推广等全流程工作，统筹项目的全面有序按计划的开展及WBS分解",4
1242,负责运维、研发各类重点工作的跟进及项目管理、运维产品全生命周期推进，并给与指导意见,4
1243,负责需求和研发部门对运营支撑系统的结构设计和数据展现及相关产品设计,2
1244,机房基础环境优化及日常运维,0
1245,"负责编写清晰完整的设计文档及其它相关文档，以及系统部署上线。5.能独立构架和设计业务体系，并独立完成开发。6.按照详细的分工计划，定时完成工作。""",1
1246,组织对产业园运营中心信息化的风险进行评估及控制,4
1247,培养项目成员的需求理解分析能力,2
1248,持续优化iOS客户端产品，提升质量和性能,2
1249,"""1，参与项目的需求分析，预先评估项目的风险以及可测性",4
1250,负责结合资金业务规划，兼顾扩展性和效率效能，制定资金类系统实施路线图,4
1251,监控运维,0
1252,"助力方案+项目落地以及个性化解决方案研究。""",2
1253,负责配合完成内/外部及风险管控审计工作,4
1254,"熟练使用git进行版本控制；""",1
1255,发现需求中的问题,2
1256,"梳理人资领域的业务流程""",2
1257,收集和分析用户对于GUI的需求，结合用户体验，优化完善设计流程，高质量完成产品设计,2
1258,"完成领导交办的其他事项。""",3
1259,独自或和团队成员配合，完成模块设计、模块开发、单元测试，接口开发等工作；2、完成软件用户体验、性能、功能等方面的改进及提升工作，并交付合格产品；3、按照相关流程规范输出软件过程中的各种文档；4、高性能web服务的架构优化与维护；5、独立完成软件系统及模块的编码；6、协助测试人员完成软件系统及模块的测试；7、部分软件功能模块设计和软件界面美化,1
1260,"各类团队数据汇总及汇报，并形成相关方法论""",4
1261,负责个性化推荐系统及搜索产品，协调运营、算法团队提升推荐系统转化效率，优化搜索质量及体验,2
1262,通过用户调研、用户行为数据分析、竞品跟踪等方法深入理解用户需求，持续提升产品质量和体验，不断创新,2
1263,负责产品的测试方案制定，设计测试数据和测试用例,1
1264,"""1、根据项目需求，分析并给出合理的页面前端结构解决方案",2
1265,"优化和完善系统功能和性能。""",2
1266,负责产品规划及需求文档编写,1
1267,"""1、完成系统开发所需的大数据分析工作",1
1268,参与信息安全基础设施的选型和评估，参与相关的产品采购、实施建设、项目管理、日常维护管理工作,4
1269,"""职责描述：",3
1270,对研发人员进行过程培训及相关指导,4
1271,各类电机、控制器、传感器等系统集成设计,1
1272,：热爱学习，喜欢钻研前端新技术，能跟上业内技术的更新换代,2
1273,"协助项目经理处理系统技术方面的问题，完成版本的迭代开发工作""",1
1274,负责计算机软件硬件类的安装、配置、维护，如：台式/笔记本电脑、打印机、Office软件、会议系统软件、基础路由器/交换机等网络设备,1
1275,"负责Linux&unix操作系统容量规划、容量管理、服务器性能指标维新工作。""",1
1276,Web前沿技术研究和新技术调研,2
1277,负责跨部门协调和沟通，推动业务、设计、开发、测试、运营等人员紧密合作，达成产品落地实现,4
1278,"""1、对BG重点客户提供系统解决方案",2
1279,"具有良好的团队协作精神，可以承受较强的工作压力，擅于协调和沟通。""",4
1280,熟练掌握Hive，及优化、熟练掌握MapReduce开发和原理,1
1281,"""1.SAP人资模块的实施",1
1282,制定分阶段的产品目标和计划，设计产品原型以及编写产品说明文档,2
1283,"密切关注竞品动态，并做相应的竞品分析。""",4
1284,负责针对各类项目需求制定方案，输出文档，并在已有系统上扩展架构，实现功能基础框架，指导各开发小组人员进行开发,4
1285,"""1.参与产品需求分析，预先评估产品的风险以及可测性",2
1286,支持协助地区分公司日常行政事务指引,4
1287,承担部门运维技术培训职责，对新工具平台及新技术运用进行推广,0
1288,负责组织协调内、外部资源高效完成开发任务,4
1289,有能力精读MYSQL源码,1
1290,深入研究电商供应链管理全流程,2
1291,参与产品的构思及交互界面的优化，提出对界面优化的见解,1
1292,根据产品需求，进行需求分析评审、详细设计、技术文档编写,2
1293,负责报表相关需求开发,0
1294,开发并维护适合产品的自动化测试框架，进行自动化测试用例和代码的编写,1
1295,参加软件项目的相关评审,4
1296,"推动系统功能的完善与优化，简化人工操作，提高工作效率；""",2
1297,"""2、对部门业务提供稳定、安全、性能合格的运营环境和相关的专业技术支持",2
1298,"""1、承接辅助型业务工具的开发与应用",2
1299,协助开展IT内控培训、教育与宣传，促进良好的内控环境形成,4
1300,"""1、	负责桌面终端设备管控系统的日常运维管理和技术支持工作",0
1301,"""1、推动项目方案被有效并高效执行落地",4
1302,围绕物流行业核心场景，规划物流智能解决方案的产品需求，制定产品规划和发展策略，设计定制化物流项目、系统及开放平台解决方案，完成需求分析、产品策划、原型设计和产品演进路线图,2
1303,制定项目开发计划并追踪进度，管理项目风险,4
1304,"根据系统功能，设计系统界面，增强可视化与用户体验""",1
1305,３、研发中的技术难量，保证最终性能和稳定性，支撑整体云平台的对接需求,2
1306,"协助顺丰各IT子线网络的规划和建设""",0
1307,"协助做好指挥部信息安全工作。""",4
1308,分析了解行业、市场、竞争对手信息，结合自身相关信息与数据，提出对行业或市场的机会，为公司决定、目标设定、市场评估提供依据,2
1309,配合公司业务人员梳理业务场景，进行需求可行性分析，结合业务场景和版本规划，完成产品版本策划和原型设计,2
1310,"""1、全面负责大数据平台的管理、研发及优化",0
1311,负责SAP-HR模块性能和接口异常情况处理，确保系统正常运行,0
1312,运维,0
1313,"负责整理、分析一线业务需求，推动解决推广中遇到的问题；""",2
1314,有良好的大数据架构、设计能力及成功经验，思维能力良好，沟通表达能力较好,1
1315,负责根据营运需求及工艺流程，研发设计系统及设备，实现无人化或达至提升效率降低劳动强度的要求,2
1316,协助优化设备技术规范，推动设备创新、优化升级及新技术引进,2
1317,"负责把控产品推进进度、协调突发问题与质量管理工作。""",4
1318,负责理解和管理非功能性系统需求，包括软件的可维护性、性能、复用性、可靠性、可扩展性、有效性和可测试性等,1
1319,运营推广文案编写及呈现效果跟进,4
1320,"""1、负责网络及其设备的维护、管理、故障排除等日常工作，确保公司网络日常的正常运作",0
1321,对系统项平台的界面布局进行优化、扩展，提出技术改进方案,2
1322,"""1）负责收集市场最新的技术及动向，研究相关技术转化为适合于顺丰的生产力的可行性",4
1323,"协助产品运营人员对产品的各项指标进行回顾与验证""",2
1324,"""1、负责运维领域流程制度，包括ITIL体系建设及优化",0
1325,负责产品的运营，持续优化产品并提出改进需求意见；负责经营指标数据分析，以数据为导向优化产品形态,2
1326,负责制定顺丰同城推广策略，建立有效的分析，保障产品落地,4
1327,根据项目要求，使用SparkMLlib或Mahout实现数据挖掘开发,1
1328,跟进行业内最新技术动向，并进行相关技术预研及攻关,4
1329,"""一、工作职责：",3
1330,"""1.负责按软件设计文档进行编码实现，并确保代码质量和性能",1
1331,"""1	负责所属模块的发展建设，包含功能的规划、需求分析设计与技术实现",2
1332,持续优化前端框架及产品前端交互体验,2
1333,"""1)参与需求分析、设计评审，制定测试方案",4
1334,"""1、了解公司内部需求，并根据开发计划和设计规范编写测试计划、测试方案、测试用例、测试数据",1
1335,"完成上级安排的其它工作任务；""",3
1336,有较强的业务模型分析能力、沟通能力和文档编写能力,1
1337,"""1、了解行业动向，结合现状准确寻找市场切入点，为产品研发部门提供开发方向",2
1338,"""1、负责建立组织内项目管理制度/规范的制定和优化。包括统一的项目实施流程、项目过程实施指南和模板、项目管理工具等",4
1339,"把握互联网发展趋势，分析跟踪竞争对手，定期完成分析报告或产品竞争战略和计划。""",2
1340,参与产品需求阶段的整个过程，善于归纳用户需求并梳理制定产品流程和体验目标,2
1341,"负责产品运营及推广，持续挖掘产品价值""",2
1342,定期参加或组织工作中相关的服务规范和技术技能的培训学习,4
1343,"参与制定和维护系统级技术规范、接口文档，组织相关培训，促进团队整体技术能力提升；""",4
1344,采用各种数据挖掘算法从海量数据中选出最佳商品组合，为商品选品、定价、补货、活动等等一系列经营提供数据决策支持,2
1345,指导和协调地区IT处理门店各类IT设备的问题（网络、监控、广告机、电子价签、打印机、收银设备、手持终端等），指导和协调IT服务台处理门店桌面类问题及部分系统类问题,0
1346,基于顺丰各项业务的海量优质数据，进行数据分析、人工智能建模、训练，为顺丰业务的数据化智慧化运营提供参考和具体应用,2
1347,"""1、负责android客户端软件的产品开发与维护",0
1348,"负责团队产品能力提升，搭建合理的产品人才梯队，并形成可以复用的产品经理培养体系和方法。""",2
1349,"""1、负责机械结构、自动化设备结构设计，生产图纸出图",0
1350,"""1、结合医药业务发展战略，研究整体系统的发展方向及技术系统解决方案",2
1351,"承接上级布置的其他工作。""",3
1352,"负责模型算法开发与改进。""",1
1353,了解行业动向，研究分析集团内产品动态，主动探索产品发展方向,2
1354,"""1、参与新产品的设计、分析、与执行落地",4
1355,进行外部行业实践对标，搜集行业内公司的相关的IT技术和设备的应用情况，结合公司的业务情况，分析其合理性和可行性，为业务部门提供方案,2
1356,"""嵌入式经验：",1
1357,负责通过技术提升顺丰各类客户端用户体验、可用性和易用性,2
1358,收集产品需求，对用户需求、市场需求和业务需求进行调研分析，不断优化产品，提升产品质量,2
1359,"与设计师、后端开发工程师紧密工作在一起，完成功能的镶嵌和调试工作，实现产品前端UI和交互开发需求，确保产品在不同平台、设备商兼具优秀的用户体验。""",2
1360,协助完成自购范围内日常需求的服务类寻源和采购,2
1361,负责跟进视觉设计，协调开发和测试，推动产品上线和发布,4
1362,产品实施：负责原型设计、撰写需求文档，保证落实产品需求。跟进产品研发过程中反馈的问题，协调并提出相应产品改进方案,2
1363,"编制报告：根据产品的测试情况编写相应的测试报告，对发现缺陷的各种属性进行汇总和分析，并能够给出研发工作的改进建议。""",4
1364,负责无人机控制系统的软件接口定义和硬件驱动开发,1
1365,能够带领团队进行产品设计，需求调研，系统分析，系统设计与研发,2
1366,负责维修业务的用户需求调研与整理,2
1367,制定产品生产测试流程、生产测试标准，验证生产过程及工艺的合理性,2
1368,开发过程中定期对工作质量、进度进行评估，保证开发周期可控,4
1369,"负责系统测试验收。""",0
1370,"负责对现有业务流程进行梳理，发现痛点、并结合实际需求进行改进，提高效率，并从需求角度进行需求测试验证，对已经修复的问题和完成的功能进行评审和验证。""",2
1371,根据需求开发高性能、高兼容性的前端代码,1
1372,"""1、负责无人机结构设计，生产图纸出图",0
1373,负责内部系统性能测试脚本编码，性能测试场景设计，执行性能测试，收集和分析性能测试结果，提交性能测试问题,1
1374,负责后台系统的开发和维护，发现和解决存在的技术问题,0
1375,重大信息安全事件应急处置,4
1376,研究大数据解决方案和支持AI深度学习,2
1377,运维顺丰全网Linux&unix操作系统，保障操作系统稳定、安全、高效,1
1378,"""1、网络和服务器专业设备维护（故障处理、变更升级和例检）",0
1379,总体规划产品运营策略和方向，制定计划，推动计划执行并最终达成目标,4
1380,"""1、协助开发基于单目、双目或者RGBD摄像头为主的VSLAM算法",1
1381,参与丰修项目组维修业务的前后端产品规划，系统设计及功能设计等,2
1382,指导初中级人员，重视对于他们的锻炼和培养,4
1383,负责审批流程执行情况的监控和审计，推动授权的落地执行,4
1384,负责产品设计，业务逻辑、用户体验、各操作流程的优化及改进，输出产品设计方案，推动产品研发整个过程,2
1385,"""1.能独立完成模块界面设计并形成设计文档",1
1386,"，评估项目质量风险，与产品经理和开发人员就项目进度和问题进行沟通""",4
1387,协助项目经理安排各阶段评审会议，输出统计报表和项目汇报资料等；统筹项目各阶段文档归档,4
1388,配合业务部门进行客户洽谈、跟进客户IT需求及系统对接，对现有的客户进行IT系统解决方案推广并跟进实施,2
1389,"日常跟踪业界技术发展动态，并结合业务发展需要，研究引入合适的技术。""",2
1390,建立健全营销信息系统，收集整理各类市场情报及相关行业政策与信息，为本部门和其它部门提供信息决策支持,4
1391,"""保税区新模块机房三期7*24值班人员补充",4
1392,计算机视觉相关算法的设计，开发与调试与性能调优。前沿深度学习视觉算法的跟踪、实现与优化,1
1393,"负责编写系统运维文档，定期更新运维手册、系统标准化文档、用户操作手册、FAQ等文档。""",1
1394,"不断迭代优化已有大数据平台工具和数据产品，推动大数据平台的发展。""",2
1395,"""1、负责冷运事业部及地区提出的需求提供系统解决方案",0
1396,"处理研发打样质量及其他售后问题""",0
1397,参与程序架构和代码的评审工作，并提出改进意见,1
1398,"负责自动化测试开发人员培养和知识积累，协助组建部门自动化测试团队。""",0
1399,"""1、负责对业务发展、用户行为以及消费习惯等复杂问题进行数据建模，优化经营效果",2
1400,"""1、新产品包装开发与设计",1
1401,行业情报收集，分析，确保公司方案根据市场变化更新,2
1402,"完成上级交办的其它工作任务""",3
1403,参与数据平台的架构、设计以及实现,1
1404,"""1）负责无人机电机控制器硬件电路设计、调试与优化",0
1405,海量顺丰核心数据建模，提供数据咨询服务,2
1406,"""1、参与产品规划构思和创意过程，主导产品前期界面视觉用户研究、设计流行趋势分析和设定整体视觉风格和UI设计",1
1407,"配合控制工程师对机器人进行控制开发。""",4
1408,对用户进行回访调研，优化迭代产品方案,2
1409,"""1、负责航空运力平台相关产品及基础功能测试，包括系统测试、兼容性测试、保证发布质量",0
1410,"ProvidesITOperationalSupport,whichincludesUATs,Upgrade,deployment&etc.CoordinatewithCustomers,VendorsaswellasHQCounterparts",1
1411,及时发现并跟踪解决项目问题，有效管理项目风险,4
1412,使用不同的技术手段将用户的业务需求转换成系统需求,2
1413,通过大数据分析及建模实施包括但不限于用户画像、潜客挖掘、精准推荐、智能选址、销量预测，仓网规划等大数据应用方案,2
1414,"负责端到端的需求规划，中转模式变革；""",2
1415,负责组织技术成果及技术经济效益的专业评价工作,4
1416,负责开发过程的软件缺陷的报告、过程跟踪以及回归,4
1417,负责公司用户办公支持服务，helpdesk，桌面运维等,0
1418,"""1、负责顺丰商业智慧决策平台的搭建，构造大数据新技术在新零售领域的应用场景并推动其落地，如智能选品、智能定价、商圈分析、基于LBS的用户全渠道画像及个性化策略设计等",2
1419,协助各处室进行IT内控相关制度（要求）、流程的优化与改进,4
1420,对缺陷进行跟踪，推动缺陷得到合理的解决,4
1421,，参与产品需求、系统设计和程序代码的评审工作，并提出改进意见,2
1422,"对具体的产品进行性能优化，实现极致的Web页面加载、执行和渲染时间。""",1
1423,对核心算法和难点问题公关,1
1424,"与公司其他部门协作、配合，做好项目管理工作。""",4
1425,负责web微服务架构设计、开发、测试、发布等工作，满足高并发要求,0
1426,负责对公司内外沟通，以及项目和成果演示,4
1427,对所负责的运营产品进行日常维护及数据跟踪，定义并统计各项运营关键指标，能有效的进行相关数据分析工作，总结运营效果，制定新的运营策略,4
1428,"负责服务器硬件、操作系统及相关的应用软件的安装调试及日常桌面维护工作；""",0
1429,"""1、开发针对物流行业的视频结构化分析产品，负责其中CPU/GPU异构计算平台应用软件的开发工作",1
1430,"适应有挑战性的工作，有能力解决复杂的问题。""",2
1431,"""负责制定和持续优化财务公司IT类管理制度和流程，以及资金类系统操作规范，满足外部监管合规要求和实现内部管理规范化",4
1432,负责系统需求实现及落地工作,0
1433,分析用户行为输出购买模型,2
1434,依据业务需求定义产品的信息架构，流程逻辑，交互细节，提升产品体验,2
1435,负责与协助产品上线以后的改进，BUG跟踪、收集改进意见、提供改进方案,4
1436,负责数据中心内控建设及日常的QA检查,0
1437,负责系统的运维与主动预防，搭建监控机制以及时发现集群问题，持续提升系统可用性与稳定性,0
1438,"负责系统的集成与部署""",0
1439,"""1.UnderstandShippingProcessandITrequirementsfromcustomers.Mapitsprocessagainstouroperation/systemrequirementandNegotiateitwithIT/relateddepartmentstocomeupwithasolutiontoaddresscustomers'request.Presentasolutionwhichaddressbothcustomers'demandandSFinternalrequirements.",1
1440,用系统化的方法分析业务变化趋势，为管理层决策和产品完善提供数据支持,2
1441,负责数据库对像合规性检查及发布工作,0
1442,"""1、负责解决方案的售前技术支持",0
1443,编制报告：根据产品的测试情况编写相应的测试报告，对发现缺陷的各种属性进行汇总和分析，并能够给出研发工作的改进建议,4
1444,"受理并实现用户IT需求；""",2
1445,"""1.针对系统需求包含跨系统大型需求，进行需求分析、测试计划编写、测试方案设计、测试用例设计",1
1446,IT与业务融合需求的挖掘与有效输出,2
1447,精通掌握Objective-C语言、熟悉CocoaTouch框架和iOSSDK底层实现机制、熟悉XCode开发环境，熟练掌握iOS界面和交互开发,1
1448,带领前端团队对架构进行组件化设计,1
1449,负责对数据库进行性能优化,0
1450,"""1、负责相关场地的业务流程的优化、创新和落地实施",4
1451,熟悉数据库设计方法,1
1452,针对自动化业务场景需求，制定工业机器人应用解决方案，对工业机器人进行二次开发和调试,2
1453,对公司内部剔除的IT需求进行初审，平谷其需求品质及拖入与产出比，进行自助研发或上报,2
1454,"""1.负责智能产品和自动化产品需求分解，方案设计和评审",2
1455,"""1、负责Android移动端App的开发，根据产品定义及项目计划完成软件编码工作",1
1456,"协助流程设计师进行详细设计和产品实现。""",1
1457,"协作支持：负责与关联部门职能协作，引导关联部门达成产品愿景。""",4
1458,对项目的全过程进行组织、协调和管控，负责项目进度，组织项目会议，整理相关报告等,4
1459,"负责新技术、应用和预研产品的研究及开源组件研发。""",0
1460,"""1.负责单板固件需求分解，方案设计和评审",1
1461,高质量实现其它功能模块的编码与单元测试,1
1462,"""1、负责项目中与营运资源点、线路规划相关的模型场景需求、业务限制、优化点梳理，与算法团队沟通实现",2
1463,财务领域的需求分析和产品设计（解决方案设计），出具相应的文档,2
1464,关注用户反馈与沟通，知悉前沿视觉流行趋势，根据分析结果持续优化设计,2
1465,根据美工UI设计，完成产品界面美化、优化,1
1466,维护算法系统的高可用性和系统健壮,1
1467,"""1．参与客户端软件产品的需求分析、系统设计、界面设计",1
1468,负责监控验证数据线上效果，针对质量问题提出针对性解决方案,0
1469,参与App性能优化,1
1470,参加客户会议，客户需求梳理及相关文档编写,2
1471,推广实施IT服务项目及专项工作，持续为团队提供服务创新和优化意见，提升服务质量,2
1472,能够带领开发团队进行研发并能够实时掌握进度以及帮助团队解决难题，具有良好的抗压能力,4
1473,负责测试人员技能培训分享，提升测试团队整合测试能力,2
1474,"""1、负责信息安全事件处理",0
1475,"熟悉运维体系，加强运维管理平台的建设工作，撰写、管理运维方面的文档，形成过程资产，做到有章可循、条理清晰。""",0
1476,待定,4
1477,"""1.根据业务需求，基于Android平台进行业务框架设计与开发",2
1478,"产品面向客户以后的迭代运营以及不断优化。""",2
1479,"""1.解决方案开发，方案框架，模块等搭建及完善",1
1480,"""1、美术、设计或计算机等相关专业本科以上学历，三年以上互联网产品UI设计工作经验",1
1481,"基于公司业务数据,深入挖掘数据价值,负责数据源整合,各类画像类标签,营销类和平台类数据产品",2
1482,负责项目框架搭建、关键技术选型、技术难题攻关等工作,4
1483,"通过数据运营分析，输出业务解决方案，实现提高系统资源利用率、为公司创收或降低运营成本，为业务创造价值。""",2
1484,持续优化产品用户体验，并提供可靠的优化方案,2
1485,负责所属模块的代码开发、调试和维护工作，并及时支持响应客户的各类技术问题,0
1486,负责团队的管理与建设，保证效率，并持续提升团队专业能力,4
1487,"，进行新技术、新产品的预研；""",2
1488,"""?负责项目部分模块的设计开发工作",0
1489,为全栈式运维以及客户对接提供支持，从对接方案转化为全面地解决方案,2
1490,"""1、熟知公司业务数据和业务变化，构建业务数据模型",2
1491,根据上级主管要求编写符合规范的技术文档及维护手册,1
1492,协助项目经理跟进项目各阶段进度管理，BOM管理，物料状态管理，确保项目各节点正常交付,4
1493,大数据应用系统/平台设计、开发,1
1494,"""1、	策划线上/下活动，进行产品推广，不断加强商户使用粘性、同时激活新用户",2
1495,负责办公场地应用系统的部署、发布、监控、维护和优化,0
1496,对现有物流产品进行市场调研、成本及利润进行分析，收集和分析用户反馈和产品需求，协调开发与设计，不断完善产品，基于市场变化对产品适时做出调整，持续优化产品，包括运营模式、价格、时效等,2
1497,"负责与研发以及业务团队沟通；""",0
1498,"""1.负责地图数据从生产到上线的各类数据问题分析，对各环节的数据质量风险进行评估，进行数据质量问题挖掘，复现，推动数据改善",2
1499,开展内、外部人员的沟通协调工作，营造和谐的工作氛围，跟踪项目组成员工作，督促项目按计划完成,4
1500,负责公司运维自动化体系的不断完善,0
